model_family,model_config_id,schedule_config_id,adaptive_schedule_config_id,lapse_config_id,noise_config_id,parameter_setting,mechanism_score,behavior_score,fast_error_preservation_score,incongruent_repair_score,naturalness_penalty,lapse_penalty,adaptive_schedule_plausibility_score,combined_score,young_20_29_overall_accuracy,young_20_29_congruent_error_rate,young_20_29_incongruent_error_rate,young_20_29_congruent_error_count,young_20_29_congruent_error_rt_minus_correct_rt,young_20_29_incongruent_flanker_choice_proportion,young_20_29_early_flanker_dominance,young_20_29_target_recovery_time,young_20_29_lapse_trigger_proportion,young_20_29_compression_trial_mean,young_20_29_conflict_score_mean,young_20_29_control_strength_mean,older_80_89_overall_accuracy,older_80_89_congruent_error_rate,older_80_89_incongruent_error_rate,older_80_89_congruent_error_count,older_80_89_congruent_error_rt_minus_correct_rt,older_80_89_incongruent_flanker_choice_proportion,older_80_89_early_flanker_dominance,older_80_89_target_recovery_time,older_80_89_lapse_trigger_proportion,older_80_89_compression_trial_mean,older_80_89_conflict_score_mean,older_80_89_control_strength_mean,pass_lenient,pass_main,pass_strict,fail_count_main,first_failed_constraint_main,failure_reason_category,recommended_for_next_search
WR2_uncertainty_schedule_fine,WR2_fine_c042cba2,c0.72_ls-50_tw0.90_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -50, ""transition_width"": 0.9}}",0.075,0.1610195977337308,0.5040729891375955,0.1042516871787273,0.575,0.0,0.075,1.4193442740500535,0.8849216863498792,0.01718625099920064,0.21297037630104082,43.0,-0.015382982365646725,0.21297037630104082,0.4626234320789966,0.11180288461538461,0.0,0.5783169204004961,0.0006895511363416151,0.5247522313705908,0.9615044610978158,0.011956954962136309,0.06503412284223203,30.0,0.009291956550382174,0.06503412284223203,0.4629466077880369,0.11127458851866723,0.0,0.5755301320303321,0.0031261042253429294,0.535073668176234,False,False,False,2,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_1df923cd,c0.72_ls-50_tw0.90_ep40,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 40, ""late_shift_ms"": -50, ""transition_width"": 0.9}}",0.075,0.16323483229780258,0.5015,0.10515831372444402,0.575,0.0,0.075,1.4198931460222466,0.8867228075025968,0.016786570743405275,0.20976781425140112,42.0,-0.016933870249785876,0.20976781425140112,0.46274352815585806,0.11154046474358974,0.0,0.5782729182965481,0.0006906120728663034,0.5249152019829509,0.9598900401749206,0.009565563969709047,0.07065435568044962,24.0,-0.027216576489524358,0.07065435568044962,0.46300013381506755,0.11101967081493375,0.0,0.5755792563517163,0.0031307275802966994,0.5348917270469533,True,False,False,1,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,keep_as_diagnostic
WR2_uncertainty_schedule_fine,WR2_fine_bee6197d,c0.72_ls-30_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.12, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -30, ""transition_width"": 1.0}}",0.075,0.162295033957286,0.5037987574414906,0.10449682507949354,0.575,0.0,0.075,1.42059061647827,0.8811202439169561,0.019184652278177457,0.21857485988791034,48.0,0.008195029765962647,0.21817453963170536,0.4535628502802242,0.11294435548438753,0.0,0.5779978437323874,0.0006869597229010038,0.5259339985810256,0.9667030884720267,0.006377042646472699,0.060216780409474105,16.0,-0.04452014178399266,0.060216780409474105,0.4543021544225879,0.11229425933360097,0.0,0.5757380849144103,0.0031147097579541927,0.5343034735643639,False,False,False,2,main_young_incongruent_error_rate_le_0.20,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_5682493f,c0.72_ls-40_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.12, ""temp"": 0.38, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.16145416142734986,0.5050524511656425,0.10420530322290751,0.575,0.0,0.075,1.4207119158158998,0.8855240867354155,0.01958433253397282,0.20936749399519616,49.0,0.013209804662570379,0.20936749399519616,0.45370963437416606,0.11324059247397919,0.0,0.577914271776178,0.0006873537014281395,0.5262435229723812,0.9616907835125543,0.007971303308090873,0.06864712966680048,20.0,-0.041987442869098834,0.06824568446407066,0.45399437976716184,0.1123845845042152,0.0,0.5754469417447132,0.0031163856961047287,0.5353817822906011,False,False,False,2,main_young_incongruent_error_rate_le_0.20,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_da80b426,c0.72_ls-40_tw0.90_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.22, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 0.9}}",0.075,0.1642129396522609,0.5015,0.10510447699789699,0.575,0.0,0.075,1.420817416650158,0.8845216860938792,0.017585931254996003,0.2133706965572458,44.0,-0.02796709989864743,0.21297037630104082,0.46351748065118764,0.11182692307692307,0.0,0.579356017918255,0.0006891355737860261,0.5209037234126448,0.9622943913353117,0.008369868473495417,0.06704134885588117,21.0,-0.004448408951982619,0.06704134885588117,0.46381640572728494,0.11151746286631874,0.0,0.5767696929636732,0.003124334794750161,0.5304827031241208,True,False,False,1,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,keep_as_diagnostic
WR2_uncertainty_schedule_fine,WR2_fine_d264c8df,c0.72_ls-30_tw1.00_ep20,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.12, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 20, ""late_shift_ms"": -30, ""transition_width"": 1.0}}",0.075,0.1643350510994259,0.5015,0.10530252785126536,0.575,0.0,0.075,1.4211375789506913,0.8857188068600363,0.012789768185451638,0.2157726180944756,32.0,-0.03547816850878449,0.2157726180944756,0.4535895382973045,0.11314251401120896,0.0,0.577873357339888,0.0006863606211312545,0.5263950580538159,0.9625008740113272,0.00996412913511359,0.06503412284223203,25.0,-0.03734136108423014,0.06503412284223203,0.4543556804496186,0.112482938578884,0.0,0.5756747341758965,0.0031121250137431944,0.534538107785556,True,False,False,1,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,keep_as_diagnostic
WR2_uncertainty_schedule_fine,WR2_fine_30072f4d,c0.72_ls-40_tw0.90_ep40,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.18, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 40, ""late_shift_ms"": -40, ""transition_width"": 0.9}}",0.075,0.1644981691775254,0.5015,0.10655043504896249,0.575,0.0,0.075,1.4225486042264879,0.8797184830198291,0.01838529176658673,0.222177742193755,46.0,-0.0017850431300369118,0.22177742193755004,0.4662663464104618,0.113125,0.0,0.5786493626112259,0.0007012250038120893,0.5235209646647652,0.9651016277170952,0.00757273814268633,0.06222400642312324,19.0,-0.1030915869092417,0.06182256122039342,0.46621169543690616,0.11274187073464471,0.0,0.5762976873867184,0.0031759204035248234,0.5322308723799413,True,False,False,1,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,keep_as_diagnostic
WR2_uncertainty_schedule_fine,WR2_fine_b15218db,c0.72_ls-40_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.12, ""temp"": 0.22, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.15054292965952193,0.5248019556997197,0.09744582096829611,0.575,0.0,0.075,1.4227907063275376,0.8943282523700815,0.01598721023181455,0.1953562850280224,40.0,0.008430296988820363,0.19495596477181745,0.447824926607953,0.10818982779335201,0.0,0.5793070159470439,0.0006873537014281395,0.5210852111369179,0.9648937050224171,0.005579912315663611,0.06463267763950221,14.0,0.08277752581005826,0.06463267763950221,0.4490164592533119,0.10765261044176708,0.0,0.5771711567524236,0.0031163856961047287,0.5289958012075534,False,False,False,2,main_young_congruent_fast_error,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_c815c9a5,c0.72_ls-40_tw0.90_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.38, ""theta_quantile"": 0.45, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 0.9}}",0.075,0.16296947008857388,0.5043802032961013,0.10545180423744857,0.575,0.0,0.075,1.4228014776221238,0.881920884429366,0.019184652278177457,0.21697357886309046,48.0,-0.016830397628630367,0.21697357886309046,0.4655858019749132,0.11290232185748597,0.0,0.5591516631898252,0.0006891355737860261,0.5957346624390074,0.9617066237178433,0.012355520127540853,0.06423123243677238,31.0,0.010520813184405897,0.06423123243677238,0.465863776261207,0.11275792854275392,0.0,0.5591542101878227,0.003124334794750161,0.5957252295305523,False,False,False,2,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_bce4a143,c0.72_ls-30_tw1.00_ep20,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 20, ""late_shift_ms"": -30, ""transition_width"": 1.0}}",0.075,0.15943032611724012,0.5104326330462079,0.1030006863780868,0.575,0.0,0.075,1.4228636455415349,0.885923446991006,0.01838529176658673,0.20976781425140112,46.0,0.03473053218483202,0.20936749399519616,0.4536962903656258,0.11249999999999999,0.0,0.57844161458532,0.0006974915666126402,0.5242904006115853,0.9632980043421362,0.008369868473495417,0.06503412284223203,21.0,-0.06673562937163591,0.06503412284223203,0.4543155359293456,0.11179847450822963,0.0,0.5758927780197611,0.0031597951263028223,0.5337305368526921,False,False,False,2,main_young_incongruent_error_rate_le_0.20,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_be96a10b,c0.72_ls-40_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.48, ""compression_low"": 0.72, ""score_window_s"": 0.12, ""temp"": 0.3, ""theta_quantile"": 0.45, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.1647863613501877,0.5015,0.10665318686101029,0.575,0.0,0.075,1.422939548211198,0.8805197635326487,0.019184652278177457,0.21977582065652523,48.0,-0.012388836358656397,0.21977582065652523,0.46289031224979993,0.11602882305844676,0.0,0.5769656955161943,0.0006873537014281395,0.5959764007552121,0.9627015966126922,0.00996412913511359,0.06463267763950221,25.0,-0.039766465007490925,0.06463267763950221,0.46342834203131267,0.11598554797270173,0.0,0.577267765464926,0.0031163856961047287,0.5947177750555126,True,False,False,1,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,keep_as_diagnostic
WR2_uncertainty_schedule_fine,WR2_fine_a2612cc6,c0.74_ls-40_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.48, ""compression_low"": 0.74, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.45, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.74, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.16069398586185954,0.5086858916219344,0.10365078493947306,0.575,0.0,0.075,1.423030662423267,0.8861216871178798,0.01598721023181455,0.21176941553242595,40.0,0.027743566487738014,0.21176941553242595,0.4630370963437417,0.11590072057646116,0.0,0.5848004277344883,0.0006946577330493864,0.596921490960633,0.964096574691608,0.007174172977281785,0.06463267763950221,18.0,-0.03217112100264208,0.06463267763950221,0.4635487755921317,0.11582898434363709,0.0,0.5848509064047765,0.003147768877299839,0.5967273426774079,False,False,False,2,main_young_incongruent_error_rate_le_0.20,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_47d33535,c0.72_ls-40_tw0.90_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.12, ""temp"": 0.3, ""theta_quantile"": 0.45, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 0.9}}",0.075,0.16041423380079856,0.5098429294264561,0.10334632619785108,0.575,0.0,0.075,1.4236034894251057,0.8847202462209576,0.015587529976019185,0.21497197758206565,39.0,-0.01602332279327645,0.21497197758206565,0.4639845209500934,0.11166666666666668,0.0,0.5600358366564302,0.000675555792998439,0.5924599458238904,0.964509540043639,0.010362694300518135,0.06061822561220393,26.0,0.03237171770582459,0.06061822561220393,0.464445336544895,0.11184062625451627,0.0,0.5600212817297832,0.0030660360281241084,0.5925138532250173,False,False,False,2,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_f361de1d,c0.72_ls-40_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.48, ""compression_low"": 0.72, ""score_window_s"": 0.18, ""temp"": 0.3, ""theta_quantile"": 0.45, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.16044271809210675,0.5093060029514116,0.10409777038812905,0.575,0.0,0.075,1.4238464914316473,0.8823212046855711,0.019184652278177457,0.21617293835068055,48.0,0.030224011805646267,0.21617293835068055,0.46315719242060316,0.11491993594875903,0.0,0.5765276288077281,0.0007081260336694317,0.59780167685367,0.9649052251717183,0.00876843363889996,0.06142111601766359,22.0,-0.050804653328997196,0.06142111601766359,0.46360230161916227,0.11497792051384986,0.0,0.577443727152471,0.0032050366673656017,0.5939846029790959,False,False,False,2,main_young_incongruent_error_rate_le_0.20,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_5f839cdb,c0.72_ls-50_tw0.90_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.18, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -50, ""transition_width"": 0.9}}",0.075,0.16061494398763498,0.5099417721114037,0.10340213158081664,0.575,0.0,0.075,1.4239588476798553,0.8843247259678246,0.02158273381294964,0.20976781425140112,54.0,-0.013055625357431766,0.20936749399519616,0.46345076060848683,0.11125350420504607,0.0,0.5789224928145346,0.0007010745665386731,0.5225093711147687,0.9624965539553392,0.00876843363889996,0.06623845845042152,22.0,0.032767088445615156,0.06583701324769169,0.46358892011240466,0.11059815335206742,0.0,0.5761946364696746,0.0031752178106642104,0.5326125415581755,False,False,False,2,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_7c429776,c0.70_ls-40_tw0.90_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.7, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.7, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 0.9}}",0.075,0.16688096021068272,0.5015,0.10710396900418769,0.575,0.0,0.075,1.4254849292148701,0.8817181642996251,0.01598721023181455,0.22057646116893515,40.0,-0.021810130452983856,0.22057646116893515,0.4653722978382706,0.11352481985588472,0.0,0.5687090459748271,0.0006934409526042074,0.5251637674928614,0.963098721759434,0.00876843363889996,0.06503412284223203,22.0,-0.06284981593775607,0.06503412284223203,0.4654890940719925,0.11293657165796868,0.0,0.5665949227522177,0.003142702539319975,0.5336202609730978,True,False,False,1,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,keep_as_diagnostic
WR2_uncertainty_schedule_fine,WR2_fine_ca69234c,c0.72_ls-30_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.48, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.22, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -30, ""transition_width"": 1.0}}",0.075,0.16698035828066854,0.5015,0.1081047696447001,0.575,0.0,0.075,1.4265851279253687,0.8771196013565448,0.02238209432454037,0.2233787029623699,56.0,-0.022717208250262244,0.22297838270616493,0.46499866559914593,0.11832331730769233,0.0,0.5950944665063774,0.0006982096040678565,0.5204398528607869,0.963098721759434,0.00876843363889996,0.06503412284223203,22.0,-0.025991936996413,0.06503412284223203,0.4650876488692627,0.11825371336812525,0.0,0.5932069825208421,0.0031629127845183014,0.5283043698883878,True,False,False,1,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,keep_as_diagnostic
WR2_uncertainty_schedule_fine,WR2_fine_3a8884c6,c0.72_ls-30_tw1.00_ep40,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 40, ""late_shift_ms"": -30, ""transition_width"": 1.0}}",0.075,0.15998740270360734,0.5135636604615765,0.1036499412295794,0.575,0.0,0.075,1.4272010043947634,0.8829236050711072,0.02158273381294964,0.21257005604483586,54.0,-0.025537707061711656,0.21257005604483586,0.4536962903656258,0.11203362690152122,0.0,0.5783802505561169,0.0006990037499240431,0.5245176769745145,0.9648965850597424,0.006377042646472699,0.06382978723404255,16.0,0.047254641846306455,0.06382978723404255,0.45439582496989167,0.11140706543556804,0.0,0.5759800813905426,0.0031663618545849648,0.533407190209781,False,False,False,2,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_c2981f2e,c0.70_ls-40_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.48, ""compression_low"": 0.7, ""score_window_s"": 0.15, ""temp"": 0.22, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.7, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.16058712653632876,0.5124859061711311,0.10420080343680804,0.575,0.0,0.075,1.4272738361442678,0.8839218457099812,0.01838529176658673,0.21377101681345076,46.0,-0.009697598973789079,0.2133706965572458,0.4625967440619162,0.11579263410728582,0.0,0.5856449666451685,0.0007026568606142147,0.5197955558553353,0.9633008843794615,0.009166998804304504,0.06423123243677238,23.0,0.042943624684524506,0.06423123243677238,0.46304027833534056,0.11547370533922119,0.0,0.5840306402602709,0.0031818538406061525,0.5271334013786687,False,False,False,2,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_7fee53bf,c0.72_ls-40_tw1.00_ep20,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.12, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 20, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.16749411081484955,0.5015,0.10841429064568395,0.575,0.0,0.075,1.4274084014605335,0.8829213650696737,0.018784972022382093,0.2153722978382706,47.0,-0.01697296945904203,0.21497197758206565,0.4503469442220443,0.1107986389111289,0.0,0.5779248548560141,0.0006867530158823354,0.5262043257672155,0.9574871290331923,0.011159824631327222,0.07386591730228824,28.0,-0.00990121684770695,0.07386591730228824,0.4511708818412954,0.11013649136892815,0.0,0.5757428658951129,0.003113797686040032,0.5342857657062626,True,False,False,1,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,keep_as_diagnostic
WR2_uncertainty_schedule_fine,WR2_fine_28a9c1cb,c0.74_ls-40_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.74, ""score_window_s"": 0.12, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.74, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.1610571602652258,0.512739613629331,0.10390295375601967,0.575,0.0,0.075,1.4276997276505765,0.8845239260953127,0.02038369304556355,0.21056845476381106,51.0,-0.014058884041817432,0.21056845476381106,0.45058713637576725,0.11107014028056113,0.0,0.5872569697747385,0.0006829070747265131,0.5267001516877476,0.962096548771272,0.009166998804304504,0.06663990365315134,23.0,0.043958454517324275,0.06623845845042152,0.4514251304696909,0.11064056224899599,0.0,0.5851949600955539,0.00309739094420608,0.5338105305011065,False,False,False,2,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_9f9d9a00,c0.72_ls-40_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.48, ""compression_low"": 0.72, ""score_window_s"": 0.12, ""temp"": 0.22, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.16886478142640807,0.5015,0.1081136285985834,0.575,0.0,0.075,1.4284784100249914,0.8837210455814692,0.017585931254996003,0.21497197758206565,44.0,-0.04209935845622159,0.2145716573258607,0.46261008807045634,0.11685622747296757,0.0,0.5949395801974762,0.0006873537014281395,0.5210852111369179,0.9582856993826641,0.00996412913511359,0.0734644720995584,25.0,-0.021666846909288773,0.0734644720995584,0.46316071189615954,0.11644979919678716,0.0,0.5930410391254276,0.0031163856961047287,0.5289958012075534,True,False,False,1,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,keep_as_diagnostic
WR2_uncertainty_schedule_fine,WR2_fine_c2e2394a,c0.74_ls-30_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.74, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.74, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -30, ""transition_width"": 1.0}}",0.075,0.16690158587033585,0.5044658053969793,0.10720615834297305,0.575,0.0,0.075,1.428573549610288,0.8823189646841374,0.016386890487609912,0.2189751801441153,41.0,-0.021076858233883833,0.21857485988791034,0.45386976247664806,0.11270340681362727,0.0,0.5880333943104132,0.0006942447593843992,0.5240228269164822,0.9628922390834185,0.007174172977281785,0.06704134885588117,18.0,0.010863221587917415,0.06704134885588117,0.4545028770239528,0.11229827378562826,0.0,0.5851996217721135,0.0031460028196979017,0.5337944561927568,False,False,False,2,main_young_incongruent_error_rate_le_0.20,high_incongruent_error,report_negative_result
