age_group,decision_time_scale,t0_mean,t0_sd,score,condition_quantile_mae,condition_mean_mae,overall_quantile_mae,human_condition_gap,model_condition_gap,condition_gap_abs_error,caf_rmse,incongruent_caf_rmse,human_incongruent_error_minus_correct_rt,model_incongruent_error_minus_correct_rt,error_gap_abs_error
40-49,0.36,0.567,0.06,0.19650793373870945,0.041516321996725655,0.00799079747138276,0.035706286061500114,0.06726351403210296,0.08324510897486848,0.01598159494276552,0.02106656118117048,0.01970825264551667,-0.08152539216243793,-0.06348639703948311,0.018038995122954815
40-49,0.36,0.566,0.09,0.14217759389214032,0.022120901533925333,0.007631612563000267,0.017624887740653822,0.06726351403210296,0.08252673915810349,0.015263225126000535,0.020566963801203108,0.026632964986376673,-0.08152539216243793,-0.06447330390143724,0.017052088261000686
40-49,0.36,0.566,0.12,0.14700002622633684,0.021374797085519138,0.00727242765461783,0.019075802052767533,0.06726351403210296,0.08180836934133862,0.01454485530923566,0.021831170376322,0.03547757804920189,-0.08152539216243793,-0.06546021076339137,0.016065181399046558
40-49,0.36,0.563,0.15,0.21591805518348853,0.04287615240422171,0.007821974884927585,0.0404413734282544,0.06726351403210296,0.08108999952457341,0.013826485492470453,0.022965191050805547,0.04156705604309171,-0.08152539216243793,-0.06644711762534561,0.015078274537092318
40-49,0.36,0.562,0.18,0.29939628511355504,0.07022682456467685,0.009007006091016567,0.066757155639239,0.06726351403210296,0.08037162970780853,0.013108115675705578,0.023017384734152553,0.04389827003420955,-0.08152539216243793,-0.06743402448729974,0.014091367675138189
40-49,0.36,0.566,0.21,0.3806094777814242,0.09902875448362525,0.006194513791401568,0.09614411616618228,0.06726351403210296,0.07965254161490609,0.012389027582803136,0.023285188425262934,0.045762747311539294,-0.08152539216243793,-0.06842093134925398,0.013104460813183949
40-49,0.36,0.567,0.24,0.46308609887518615,0.12687795960816628,0.005581947029035028,0.12371672289022972,0.06726351403210296,0.07842740809017301,0.011163894058070056,0.02350744562899166,0.049574702470301775,-0.08152539216243793,-0.06877729245367181,0.012748099708766114
50-59,0.36,0.61,0.0,0.35093791206426705,0.07730166828493781,0.011950985629223643,0.048616675023593105,0.06460245427369793,0.08850442553214521,0.023901971258447285,0.04600434762063256,0.06247594004964882,-0.08676449919114704,-0.06215306779953278,0.024611431391614258
50-59,0.36,0.602,0.03,0.27897030613259016,0.06083480001129552,0.01166457220904421,0.04343357296848934,0.06460245427369793,0.08793159869178635,0.02332914441808842,0.020248456731316606,0.03736903891115146,-0.08676449919114704,-0.06384972983825643,0.022914769352890607
50-59,0.36,0.602,0.06,0.19620640361874198,0.03641182201323016,0.011378158788864723,0.028760777379064278,0.06460245427369793,0.08735877185142737,0.022756317577729446,0.016697305171793457,0.016933133420787352,-0.08676449919114704,-0.06554639187697986,0.02121810731416718
50-59,0.36,0.601,0.09,0.14607018155720058,0.017935584517889642,0.011091745368685235,0.014243080545983444,0.06460245427369793,0.0867859450110684,0.02218349073737047,0.01727425830535136,0.0211839590557199,-0.08676449919114704,-0.06724305391570362,0.019521445275443416
50-59,0.36,0.591,0.12,0.15537673515391687,0.018879841729006447,0.011493453222299665,0.01976346244096111,0.06460245427369793,0.08621311817070942,0.021610663897011495,0.016958773540560076,0.02494636324914733,-0.08676449919114704,-0.06893971595442705,0.017824783236719988
50-59,0.36,0.595,0.15,0.23765166025561726,0.04666601697849494,0.01051891852832637,0.04676013459951036,0.06460245427369793,0.08564029133035067,0.02103783705665274,0.01716974082506782,0.029105439756167705,-0.08676449919114704,-0.0706363779931507,0.016128121197996337
50-59,0.36,0.596,0.18,0.3171394886576063,0.07420602558891781,0.010232505108146939,0.07238544640716617,0.06460245427369793,0.0850674644899918,0.020465010216293877,0.017720045146669368,0.029972097414093454,-0.08676449919114704,-0.07233304003187424,0.014431459159272797
50-59,0.36,0.596,0.21,0.3971362131481281,0.10130315466463713,0.009946091687967396,0.09920385300529895,0.06460245427369793,0.08449463764963272,0.01989218337593479,0.018330302779823376,0.031067533354268893,-0.08676449919114704,-0.07402970207059822,0.012734797120548813
50-59,0.36,0.596,0.24,0.47690024265111564,0.1291219613962706,0.009494387447765207,0.12620814829190183,0.06460245427369793,0.08359122916922834,0.018988774895530414,0.018579558659989764,0.03117021105866949,-0.08676449919114704,-0.07550686216680957,0.011257637024337463
60-69,0.36,0.656,0.0,0.5525929649710509,0.13220416169582683,0.012511759986489346,0.09636667704338986,0.07344799848794936,0.09847151846092805,0.02502351997297869,0.07209715667070372,0.09197390934390036,-0.1256311610215025,-0.07875758392632592,0.04687357709517659
60-69,0.36,0.655,0.03,0.47735473174174214,0.1150502730653567,0.012482499327391428,0.09175208036565506,0.07344799848794936,0.09841299714273222,0.024964998654782855,0.03489985673323026,0.0694665387074957,-0.1256311610215025,-0.08140205348634955,0.04422910753515297
60-69,0.36,0.643,0.06,0.3734969491557629,0.09012938502301648,0.01245323866829362,0.07733437651151655,0.07344799848794936,0.0983544758245366,0.02490647733658724,0.025526456863419155,0.024033310217279676,-0.1256311610215025,-0.08404652304637295,0.04158463797512957
60-69,0.36,0.656,0.09,0.28886468153751105,0.06333830684005116,0.012423978009195868,0.05616134443983456,0.07344799848794936,0.0982959545063411,0.024847956018391737,0.024617067250182315,0.012585706178041785,-0.1256311610215025,-0.08669099260639668,0.038940168415105836
60-69,0.36,0.646,0.12,0.22034921971799099,0.03669289724718243,0.012394717350098006,0.031214293333432657,0.07344799848794936,0.09823743318814537,0.02478943470019601,0.025961509971494313,0.02576819745345023,-0.1256311610215025,-0.08933546216642008,0.03629569885508244
60-69,0.36,0.646,0.15,0.18261822449919712,0.02188853530628629,0.012365456691000198,0.019270821869215176,0.07344799848794936,0.09817891186994976,0.024730913382000397,0.025892083732291588,0.032024990241996926,-0.1256311610215025,-0.09197993172644381,0.033651229295058704
60-69,0.36,0.637,0.18,0.2032191226333996,0.027174536374666696,0.012336196031902336,0.02640216809344405,0.07344799848794936,0.09812039055175403,0.02467239206380467,0.026472627372438853,0.03661693597230657,-0.1256311610215025,-0.09462440128646732,0.031006759735035194
60-69,0.36,0.638,0.21,0.28024721103373723,0.05210118356917655,0.012306935372804473,0.05211520754247579,0.07344799848794936,0.09806186923355831,0.024613870745608946,0.026810445725500325,0.039456304946104595,-0.1256311610215025,-0.09726887084649094,0.028362290175011573
60-69,0.36,0.64,0.24,0.36460043823685384,0.08050963945809896,0.012277674713706666,0.07894786017339582,0.07344799848794936,0.09800334791536269,0.02455534942741333,0.02701110882581459,0.041376321731154374,-0.1256311610215025,-0.09991334040651445,0.025717820614988063
70-79,0.36,0.723,0.0,0.5069978372719737,0.11626249450740685,0.01395034680488677,0.0798499921373465,0.0786145418861075,0.1055887940701955,0.026974252184088,0.0736350057447406,0.08654312503248589,-0.12891993567140259,-0.08472468969088554,0.04419524598051705
70-79,0.36,0.712,0.03,0.4359004447603925,0.10043108398429713,0.014135800450841174,0.0771096492826418,0.0786145418861075,0.10688614278778985,0.028271600901682348,0.035632153674744704,0.05832431085023151,-0.12891993567140259,-0.08270187635514903,0.04621805931625356
70-79,0.36,0.705,0.06,0.35375455792155114,0.07697134998083477,0.014784474809638348,0.06416840450981633,0.0786145418861075,0.1081834915053842,0.029568949619276697,0.02932317296434544,0.026953066596086473,-0.12891993567140259,-0.08067906301941208,0.04824087265199051
70-79,0.36,0.701,0.09,0.28083968445458607,0.05073335463265715,0.01543314916843569,0.045011832805198826,0.0786145418861075,0.10948084022297888,0.03086629833687138,0.029889904811036348,0.019001831294678546,-0.12891993567140259,-0.0786562496836758,0.05026368598772679
70-79,0.36,0.708,0.12,0.23409115848748407,0.03180721085287596,0.016081823527232808,0.026341640440224374,0.0786145418861075,0.11077818894057312,0.032163647054465616,0.030268901691551574,0.02591743933529233,-0.12891993567140259,-0.07663343634793895,0.05228649932346363
70-79,0.36,0.703,0.15,0.21907486477218927,0.021917126218610944,0.01673049788603015,0.023552412379015897,0.0786145418861075,0.1120755376581678,0.0334609957720603,0.030662785418366898,0.02986198902104938,-0.12891993567140259,-0.07461062301220223,0.05430931265920036
70-79,0.36,0.693,0.18,0.2616849288845883,0.03371166999619444,0.017379172244827268,0.034237322734104625,0.0786145418861075,0.11337288637576204,0.034758344489654536,0.031626166723598255,0.034470823771463634,-0.12891993567140259,-0.07258780967646539,0.0563321259949372
70-79,0.36,0.693,0.21,0.346515484183444,0.06127969534378594,0.01802784660362461,0.05737393949832309,0.0786145418861075,0.11467023509335672,0.03605569320724922,0.03203466293625152,0.03707867743334295,-0.12891993567140259,-0.07056499634072877,0.058354939330673816
70-79,0.36,0.692,0.24,0.43464176675867994,0.08859754373342114,0.018676520962421783,0.08381574726651957,0.0786145418861075,0.11596758381095107,0.037353041924843566,0.03207210048374204,0.04058842378975158,-0.12891993567140259,-0.06854218300499204,0.060377752666410545
80-89,0.36,0.859,0.0,0.7099338093980745,0.19967499701714775,0.01155492558331922,0.1581916614957711,0.0865611292410422,0.10967098040768064,0.02310985116663844,0.04010735593379349,0.044846077943899554,-0.21020642647712207,-0.09270897070403727,0.11749745577308479
80-89,0.36,0.856,0.03,0.6621241664607078,0.18401330487497686,0.011930947687915194,0.1555968093995769,0.0865611292410422,0.11042302461687259,0.02386189537583039,0.022561028345356976,0.03413766948328632,-0.21020642647712207,-0.09008124688295083,0.12012517959417124
80-89,0.36,0.854,0.06,0.5832623565044017,0.15998250900088912,0.01230696979251139,0.1433206475347391,0.0865611292410422,0.11117506882606498,0.02461393958502278,0.015792403236999757,0.010067259654002127,-0.21020642647712207,-0.08745352306186371,0.12275290341525835
80-89,0.36,0.858,0.09,0.5162857287228477,0.13410491073774433,0.012682991897107365,0.12348949977060698,0.0865611292410422,0.11192711303525693,0.02536598379421473,0.015537052487521576,0.012499697388347778,-0.21020642647712207,-0.08482579924077693,0.12538062723634513
80-89,0.36,0.868,0.12,0.4499278338388589,0.10773618436551158,0.013059014001703395,0.1004918539309781,0.0865611292410422,0.11267915724444899,0.02611802800340679,0.01624192106864211,0.020648638490611142,-0.21020642647712207,-0.08219807541969038,0.1280083510574317
80-89,0.36,0.852,0.15,0.37918877366486425,0.08140325973007258,0.01343503610629937,0.07618457791573478,0.0865611292410422,0.11343120145364094,0.02687007221259874,0.016822603841260737,0.024689518681237286,-0.21020642647712207,-0.07957035159860293,0.13063607487851914
80-89,0.36,0.848,0.18,0.3174718324090947,0.0605164453930387,0.0143208301732618,0.0510165578244647,0.0865611292410422,0.11418324566283333,0.027622116421791132,0.01731473361042556,0.02608423217110996,-0.21020642647712207,-0.07694262777751604,0.13326379869960603
80-89,0.36,0.849,0.21,0.27979254787256,0.045417064453043596,0.01418708031549154,0.041069726189415866,0.0865611292410422,0.11493528987202528,0.02837416063098308,0.017770762504743586,0.02654393200208354,-0.21020642647712207,-0.07431490395642892,0.13589152252069314
