candidate_id,source,seed_id,analysis_group,congruency,rt_bin,n_subjects,n_trials,mean_rt,median_rt,error_rate,error_rate_sem
current__factorial_joint_first_passage,human,7,older_80_89,0,4,4,468,1.150856513755342,1.038875,0.011306160031488979,0.004556024014706369
current__factorial_joint_first_passage,human,7,older_80_89,1,1,4,469,0.7661385929196219,0.780875,0.09290083636061681,0.029919794558043004
current__factorial_joint_first_passage,human,7,older_80_89,1,2,4,468,0.8809467603498395,0.881125,0.030114989791288568,0.012854765583692657
current__factorial_joint_first_passage,human,7,older_80_89,1,3,4,465,0.9811995280889121,0.981,0.01984535040236625,0.007213433961521362
current__factorial_joint_first_passage,human,7,older_80_89,1,4,4,465,1.282508360353475,1.16225,0.020334373519650374,0.005342406700692999
current__factorial_joint_first_passage,human,7,young_20_29,0,1,12,472,0.4973445979815323,0.5033333333333333,0.022805121517693618,0.009175655010333046
current__factorial_joint_first_passage,human,7,young_20_29,0,2,12,472,0.551049728929993,0.5503333333333333,0.016397076039455782,0.006626520394043253
current__factorial_joint_first_passage,human,7,young_20_29,0,3,12,467,0.6042939719012884,0.602,0.01722962144796682,0.006292699598289082
current__factorial_joint_first_passage,human,7,young_20_29,0,4,12,463,0.7357254540981127,0.7022499999999999,0.004285679764148664,0.002438235727078484
current__factorial_joint_first_passage,human,7,young_20_29,1,1,12,472,0.5268698233372492,0.536875,0.13943716601624673,0.019525091727120608
current__factorial_joint_first_passage,human,7,young_20_29,1,2,12,470,0.597575795707291,0.5970833333333333,0.08234994703293937,0.01683300750672646
current__factorial_joint_first_passage,human,7,young_20_29,1,3,12,467,0.661532170550705,0.6587500000000001,0.05056809855608927,0.012118627284075653
current__factorial_joint_first_passage,human,7,young_20_29,1,4,12,461,0.8094435863560462,0.7729166666666667,0.018136383965730057,0.00683317979898138
current__factorial_joint_first_passage,human,8,older_80_89,0,1,4,472,0.7135494114193273,0.727125,0.02724880107738799,0.011393231938429688
current__factorial_joint_first_passage,human,8,older_80_89,0,2,4,472,0.8057813516210091,0.804875,0.001937984496124031,0.001937984496124031
current__factorial_joint_first_passage,human,8,older_80_89,0,3,4,471,0.8894176461802819,0.887375,0.0,0.0
current__factorial_joint_first_passage,human,8,older_80_89,0,4,4,468,1.150856513755342,1.038875,0.011306160031488979,0.004556024014706369
current__factorial_joint_first_passage,human,8,older_80_89,1,1,4,469,0.7661385929196219,0.780875,0.09290083636061681,0.029919794558043004
current__factorial_joint_first_passage,human,8,older_80_89,1,2,4,468,0.8809467603498395,0.881125,0.030114989791288568,0.012854765583692657
current__factorial_joint_first_passage,human,8,older_80_89,1,3,4,465,0.9811995280889121,0.981,0.01984535040236625,0.007213433961521362
current__factorial_joint_first_passage,human,8,older_80_89,1,4,4,465,1.282508360353475,1.16225,0.020334373519650374,0.005342406700692999
current__factorial_joint_first_passage,human,8,young_20_29,0,1,12,472,0.4973445979815323,0.5033333333333333,0.022805121517693618,0.009175655010333046
current__factorial_joint_first_passage,human,8,young_20_29,0,2,12,472,0.551049728929993,0.5503333333333333,0.016397076039455782,0.006626520394043253
current__factorial_joint_first_passage,human,8,young_20_29,0,3,12,467,0.6042939719012884,0.602,0.01722962144796682,0.006292699598289082
current__factorial_joint_first_passage,human,8,young_20_29,0,4,12,463,0.7357254540981127,0.7022499999999999,0.004285679764148664,0.002438235727078484
current__factorial_joint_first_passage,human,8,young_20_29,1,1,12,472,0.5268698233372492,0.536875,0.13943716601624673,0.019525091727120608
current__factorial_joint_first_passage,human,8,young_20_29,1,2,12,470,0.597575795707291,0.5970833333333333,0.08234994703293937,0.01683300750672646
current__factorial_joint_first_passage,human,8,young_20_29,1,3,12,467,0.661532170550705,0.6587500000000001,0.05056809855608927,0.012118627284075653
current__factorial_joint_first_passage,human,8,young_20_29,1,4,12,461,0.8094435863560462,0.7729166666666667,0.018136383965730057,0.00683317979898138
current__factorial_joint_first_passage,human,9,older_80_89,0,1,4,472,0.7135494114193273,0.727125,0.02724880107738799,0.011393231938429688
current__factorial_joint_first_passage,human,9,older_80_89,0,2,4,472,0.8057813516210091,0.804875,0.001937984496124031,0.001937984496124031
current__factorial_joint_first_passage,human,9,older_80_89,0,3,4,471,0.8894176461802819,0.887375,0.0,0.0
current__factorial_joint_first_passage,human,9,older_80_89,0,4,4,468,1.150856513755342,1.038875,0.011306160031488979,0.004556024014706369
current__factorial_joint_first_passage,human,9,older_80_89,1,1,4,469,0.7661385929196219,0.780875,0.09290083636061681,0.029919794558043004
current__factorial_joint_first_passage,human,9,older_80_89,1,2,4,468,0.8809467603498395,0.881125,0.030114989791288568,0.012854765583692657
current__factorial_joint_first_passage,human,9,older_80_89,1,3,4,465,0.9811995280889121,0.981,0.01984535040236625,0.007213433961521362
current__factorial_joint_first_passage,human,9,older_80_89,1,4,4,465,1.282508360353475,1.16225,0.020334373519650374,0.005342406700692999
current__factorial_joint_first_passage,human,9,young_20_29,0,1,12,472,0.4973445979815323,0.5033333333333333,0.022805121517693618,0.009175655010333046
current__factorial_joint_first_passage,human,9,young_20_29,0,2,12,472,0.551049728929993,0.5503333333333333,0.016397076039455782,0.006626520394043253
current__factorial_joint_first_passage,human,9,young_20_29,0,3,12,467,0.6042939719012884,0.602,0.01722962144796682,0.006292699598289082
current__factorial_joint_first_passage,human,9,young_20_29,0,4,12,463,0.7357254540981127,0.7022499999999999,0.004285679764148664,0.002438235727078484
current__factorial_joint_first_passage,human,9,young_20_29,1,1,12,472,0.5268698233372492,0.536875,0.13943716601624673,0.019525091727120608
current__factorial_joint_first_passage,human,9,young_20_29,1,2,12,470,0.597575795707291,0.5970833333333333,0.08234994703293937,0.01683300750672646
current__factorial_joint_first_passage,human,9,young_20_29,1,3,12,467,0.661532170550705,0.6587500000000001,0.05056809855608927,0.012118627284075653
current__factorial_joint_first_passage,human,9,young_20_29,1,4,12,461,0.8094435863560462,0.7729166666666667,0.018136383965730057,0.00683317979898138
current__factorial_joint_first_passage,model,0,older_80_89,0,1,4,472,0.51920118119354,0.5454553522900016,0.0,0.0
current__factorial_joint_first_passage,model,0,older_80_89,0,2,4,472,0.7329912926083212,0.7350650705428841,0.0,0.0
current__factorial_joint_first_passage,model,0,older_80_89,0,3,4,471,0.8833601151050812,0.8852659344324397,0.0,0.0
current__factorial_joint_first_passage,model,0,older_80_89,0,4,4,468,1.1311492355317163,1.0901372444948283,0.0,0.0
current__factorial_joint_first_passage,model,0,older_80_89,1,1,4,469,0.7803763613110848,0.8100158119828652,0.09452997092369414,0.008650003638421297
current__factorial_joint_first_passage,model,0,older_80_89,1,2,4,468,1.030616585746973,1.0370952636846036,0.038749253691315294,0.011442265173567234
current__factorial_joint_first_passage,model,0,older_80_89,1,3,4,465,1.2023443582614293,1.197921833430942,0.03535466423865258,0.01288922552809527
current__factorial_joint_first_passage,model,0,older_80_89,1,4,4,465,1.4706625707504668,1.4306409779460951,0.012087020818048423,0.006889167777163159
current__factorial_joint_first_passage,model,0,young_20_29,0,1,12,472,0.4291550219381475,0.4401198004807911,0.0,0.0
current__factorial_joint_first_passage,model,0,young_20_29,0,2,12,472,0.5486401857823561,0.550211561303513,0.0,0.0
current__factorial_joint_first_passage,model,0,young_20_29,0,3,12,467,0.6289714853916352,0.6290463953707037,0.0,0.0
current__factorial_joint_first_passage,model,0,young_20_29,0,4,12,463,0.747698156551715,0.7360391308815925,0.0,0.0
current__factorial_joint_first_passage,model,0,young_20_29,1,1,12,472,0.6067199160324134,0.6257893876730739,0.3576493260962001,0.0329496921357123
current__factorial_joint_first_passage,model,0,young_20_29,1,2,12,470,0.7677217163920776,0.7699444464649275,0.10921752319313094,0.01009514679988254
current__factorial_joint_first_passage,model,0,young_20_29,1,3,12,467,0.8789117267125209,0.8768611458344521,0.06366914437791822,0.014323231040471203
current__factorial_joint_first_passage,model,0,young_20_29,1,4,12,461,1.0454328305086993,1.0307099094825598,0.013212830054935317,0.006133227887491128
current__factorial_joint_first_passage,model,1,older_80_89,0,1,4,472,0.5197656456025818,0.5454556194778143,0.0,0.0
current__factorial_joint_first_passage,model,1,older_80_89,0,2,4,472,0.7302898582704058,0.7341262249121661,0.0,0.0
current__factorial_joint_first_passage,model,1,older_80_89,0,3,4,471,0.888360049005362,0.8884013716394434,0.0,0.0
current__factorial_joint_first_passage,model,1,older_80_89,0,4,4,468,1.1467555954466984,1.0976654370983336,0.0,0.0
current__factorial_joint_first_passage,model,1,older_80_89,1,1,4,469,0.7769760718575598,0.8070294012836114,0.0978096369940579,0.01854268563171567
current__factorial_joint_first_passage,model,1,older_80_89,1,2,4,468,1.025371922503578,1.0262276851056684,0.03310706660898437,0.007353262048389184
current__factorial_joint_first_passage,model,1,older_80_89,1,3,4,465,1.195337370717114,1.191861717506518,0.04070457104883854,0.006773053989701962
current__factorial_joint_first_passage,model,1,older_80_89,1,4,4,465,1.4635586763300135,1.4302299628113162,0.013333696349963316,0.005516463159272038
current__factorial_joint_first_passage,model,1,young_20_29,0,1,12,472,0.43504494089264606,0.4501356052823609,0.0,0.0
current__factorial_joint_first_passage,model,1,young_20_29,0,2,12,472,0.5471181314459886,0.5480318416206339,0.0,0.0
current__factorial_joint_first_passage,model,1,young_20_29,0,3,12,467,0.627321596803068,0.6257589347706637,0.0,0.0
current__factorial_joint_first_passage,model,1,young_20_29,0,4,12,463,0.7449760059730514,0.7371421240064233,0.0,0.0
current__factorial_joint_first_passage,model,1,young_20_29,1,1,12,472,0.6065384293189846,0.6217097152129052,0.35905731408881914,0.030361835241450228
current__factorial_joint_first_passage,model,1,young_20_29,1,2,12,470,0.7674003603827929,0.7669652489047589,0.11563784108062564,0.012529880151982935
current__factorial_joint_first_passage,model,1,young_20_29,1,3,12,467,0.8810229984800048,0.8818745582829036,0.06232656038937445,0.01417836325953121
current__factorial_joint_first_passage,model,1,young_20_29,1,4,12,461,1.0416753308375324,1.0198298358366327,0.0006887052341597796,0.0006887052341597796
current__factorial_joint_first_passage,model,2,older_80_89,0,1,4,472,0.520322085195251,0.5473007108729402,0.0,0.0
current__factorial_joint_first_passage,model,2,older_80_89,0,2,4,472,0.7327038869578559,0.7337969865414734,0.0,0.0
current__factorial_joint_first_passage,model,2,older_80_89,0,3,4,471,0.8924215324188154,0.8905010564652773,0.0,0.0
current__factorial_joint_first_passage,model,2,older_80_89,0,4,4,468,1.1387332161885233,1.0912508537352714,0.0,0.0
current__factorial_joint_first_passage,model,2,older_80_89,1,1,4,469,0.7831900085054122,0.8147185641271293,0.08073494498582473,0.008453594329583458
current__factorial_joint_first_passage,model,2,older_80_89,1,2,4,468,1.0222260849063884,1.0238164742897236,0.04529700777479987,0.008245977956970886
current__factorial_joint_first_passage,model,2,older_80_89,1,3,4,465,1.202410000692109,1.2032333788511966,0.027455802988573145,0.003980532721075212
current__factorial_joint_first_passage,model,2,older_80_89,1,4,4,465,1.4653482870217847,1.4194331771317021,0.009983051350800978,0.004890360955407823
current__factorial_joint_first_passage,model,2,young_20_29,0,1,12,472,0.43232742678216723,0.4494166960934158,0.0,0.0
current__factorial_joint_first_passage,model,2,young_20_29,0,2,12,472,0.5465288126924414,0.547298288678262,0.0,0.0
current__factorial_joint_first_passage,model,2,young_20_29,0,3,12,467,0.6250085855324213,0.623533765868267,0.0,0.0
current__factorial_joint_first_passage,model,2,young_20_29,0,4,12,463,0.7421297984665709,0.7252211376778331,0.0,0.0
current__factorial_joint_first_passage,model,2,young_20_29,1,1,12,472,0.6007946673420994,0.6138836497539656,0.31819369020258004,0.03341135776858984
current__factorial_joint_first_passage,model,2,young_20_29,1,2,12,470,0.7688419366457425,0.7683399596382877,0.16168904099754056,0.01633586759709074
current__factorial_joint_first_passage,model,2,young_20_29,1,3,12,467,0.8844657949743819,0.8838518318121983,0.042720346281916934,0.014269266326579906
current__factorial_joint_first_passage,model,2,young_20_29,1,4,12,461,1.045395567589728,1.0290161501791275,0.012551454393559655,0.005741270264688083
current__factorial_joint_first_passage,model,3,older_80_89,0,1,4,472,0.5146703685181531,0.534580227459909,0.0,0.0
current__factorial_joint_first_passage,model,3,older_80_89,0,2,4,472,0.7215573747553887,0.7202020359005181,0.0,0.0
current__factorial_joint_first_passage,model,3,older_80_89,0,3,4,471,0.8795415402288291,0.8790842565351216,0.0,0.0
current__factorial_joint_first_passage,model,3,older_80_89,0,4,4,468,1.1499001936246267,1.113809459335204,0.0,0.0
current__factorial_joint_first_passage,model,3,older_80_89,1,1,4,469,0.7765212386098577,0.8018305259831708,0.10154748617780289,0.011681838024190821
current__factorial_joint_first_passage,model,3,older_80_89,1,2,4,468,1.023215330110418,1.0249840263193177,0.04273774053342056,0.009717218509123686
current__factorial_joint_first_passage,model,3,older_80_89,1,3,4,465,1.1973186173746133,1.197724253684426,0.01890609564647229,0.005706873096128816
current__factorial_joint_first_passage,model,3,older_80_89,1,4,4,465,1.4931469070184549,1.4453904449394344,0.01890609564647229,0.005706873096128816
current__factorial_joint_first_passage,model,3,young_20_29,0,1,12,472,0.434141007011315,0.4470588754094326,0.0,0.0
current__factorial_joint_first_passage,model,3,young_20_29,0,2,12,472,0.5456272919849664,0.5452349330384226,0.0,0.0
current__factorial_joint_first_passage,model,3,young_20_29,0,3,12,467,0.6242231409107909,0.6232693539722926,0.0,0.0
current__factorial_joint_first_passage,model,3,young_20_29,0,4,12,463,0.7422502710173707,0.7287861092029111,0.0,0.0
current__factorial_joint_first_passage,model,3,young_20_29,1,1,12,472,0.6019234184272301,0.6197414754744284,0.34388324984374136,0.02504473131093951
current__factorial_joint_first_passage,model,3,young_20_29,1,2,12,470,0.768611562112627,0.7710498389605785,0.1415664714561812,0.018351620023180835
current__factorial_joint_first_passage,model,3,young_20_29,1,3,12,467,0.8814635160683101,0.8824813031137934,0.05467751284383019,0.009963549984296424
current__factorial_joint_first_passage,model,3,young_20_29,1,4,12,461,1.0441803359820923,1.0258964061579696,0.021727472681595958,0.007480343274460973
current__factorial_joint_first_passage,model,4,older_80_89,0,1,4,472,0.5205344738089441,0.5449690802299488,0.0,0.0
current__factorial_joint_first_passage,model,4,older_80_89,0,2,4,472,0.7316712938685465,0.7313854973689329,0.0,0.0
current__factorial_joint_first_passage,model,4,older_80_89,0,3,4,471,0.8872089861903971,0.8858625319238752,0.0,0.0
current__factorial_joint_first_passage,model,4,older_80_89,0,4,4,468,1.1446252627524363,1.10157999858016,0.0,0.0
current__factorial_joint_first_passage,model,4,older_80_89,1,1,4,469,0.7793495102617751,0.813556888885822,0.09116388342931718,0.010817619977507093
current__factorial_joint_first_passage,model,4,older_80_89,1,2,4,468,1.0213962721759355,1.0225376204040177,0.03044520665386401,0.013489638218661053
current__factorial_joint_first_passage,model,4,older_80_89,1,3,4,465,1.1993978561195535,1.1987632613952248,0.04100692568933744,0.0033125663545655816
current__factorial_joint_first_passage,model,4,older_80_89,1,4,4,465,1.4707171536939216,1.4142767444637143,0.020101568231841525,0.007506085939597338
current__factorial_joint_first_passage,model,4,young_20_29,0,1,12,472,0.4316088131371392,0.44428612153198,0.0,0.0
current__factorial_joint_first_passage,model,4,young_20_29,0,2,12,472,0.5478478831737583,0.549429415704619,0.0,0.0
current__factorial_joint_first_passage,model,4,young_20_29,0,3,12,467,0.6266036300728356,0.6280154396485458,0.0,0.0
current__factorial_joint_first_passage,model,4,young_20_29,0,4,12,463,0.7447199662843379,0.7288374153456253,0.0,0.0
current__factorial_joint_first_passage,model,4,young_20_29,1,1,12,472,0.6018299094916079,0.618088043317636,0.34356563906914017,0.03083070792653534
current__factorial_joint_first_passage,model,4,young_20_29,1,2,12,470,0.7656687735674695,0.7652855264345715,0.12433637167767432,0.019728984482992696
current__factorial_joint_first_passage,model,4,young_20_29,1,3,12,467,0.8817417417190673,0.8800496675370192,0.057663369451224106,0.010691538959376922
current__factorial_joint_first_passage,model,4,young_20_29,1,4,12,461,1.0448426082155937,1.0245688050052946,0.016232711408150004,0.009575048149288003
current__factorial_joint_first_passage,model,5,older_80_89,0,1,4,472,0.5174897250985231,0.5435658279346547,0.0,0.0
current__factorial_joint_first_passage,model,5,older_80_89,0,2,4,472,0.7288877739842676,0.7308047547804711,0.0,0.0
current__factorial_joint_first_passage,model,5,older_80_89,0,3,4,471,0.8875623154589488,0.8835128714683511,0.0,0.0
current__factorial_joint_first_passage,model,5,older_80_89,0,4,4,468,1.141189798998975,1.0947837440459762,0.0,0.0
current__factorial_joint_first_passage,model,5,older_80_89,1,1,4,469,0.7796810949855812,0.8108012593885416,0.09025638083356871,0.016563543522729835
current__factorial_joint_first_passage,model,5,older_80_89,1,2,4,468,1.0244650848228274,1.0263149705211039,0.04265028832355548,0.011053689547270379
current__factorial_joint_first_passage,model,5,older_80_89,1,3,4,465,1.20361590514711,1.2037425028916573,0.03033280380745923,0.002391365015447032
current__factorial_joint_first_passage,model,5,older_80_89,1,4,4,465,1.4645843695094645,1.4287786943136958,0.00872099688187821,0.0032584141119124405
current__factorial_joint_first_passage,model,5,young_20_29,0,1,12,472,0.43370774581284577,0.44857371833156817,0.0,0.0
current__factorial_joint_first_passage,model,5,young_20_29,0,2,12,472,0.5460180041620565,0.5459001121884205,0.0,0.0
current__factorial_joint_first_passage,model,5,young_20_29,0,3,12,467,0.6276793530414632,0.6269837362003964,0.0,0.0
current__factorial_joint_first_passage,model,5,young_20_29,0,4,12,463,0.7473806680430944,0.7343451505250621,0.0,0.0
current__factorial_joint_first_passage,model,5,young_20_29,1,1,12,472,0.6011344407171834,0.6199295159652022,0.34542408291474364,0.03202166016311312
current__factorial_joint_first_passage,model,5,young_20_29,1,2,12,470,0.7626084921997897,0.7625296508168239,0.13371084924618862,0.01851837324709947
current__factorial_joint_first_passage,model,5,young_20_29,1,3,12,467,0.8811268654206891,0.8812784964821488,0.05451611291178806,0.009559993358705542
current__factorial_joint_first_passage,model,5,young_20_29,1,4,12,461,1.0415305506679744,1.0250505473316005,0.012688138696910628,0.007244522608439462
current__factorial_joint_first_passage,model,6,older_80_89,0,1,4,472,0.5145068353593752,0.5267846844080455,0.0,0.0
current__factorial_joint_first_passage,model,6,older_80_89,0,2,4,472,0.7354550588330608,0.7404703952172135,0.0,0.0
current__factorial_joint_first_passage,model,6,older_80_89,0,3,4,471,0.8883371598567538,0.8843570082793331,0.0,0.0
current__factorial_joint_first_passage,model,6,older_80_89,0,4,4,468,1.1418374432523177,1.0899507010384817,0.0,0.0
current__factorial_joint_first_passage,model,6,older_80_89,1,1,4,469,0.7770577259289008,0.8061308538402536,0.09080726224382513,0.013950297022054482
current__factorial_joint_first_passage,model,6,older_80_89,1,2,4,468,1.025647179518508,1.0301328533161715,0.033309114022777475,0.0075726295524864455
current__factorial_joint_first_passage,model,6,older_80_89,1,3,4,465,1.2016817911980746,1.2028419931992633,0.031008495401528585,0.005614643026331132
current__factorial_joint_first_passage,model,6,older_80_89,1,4,4,465,1.4718454237123417,1.4226333780574598,0.021898782629072043,0.004847400716083345
current__factorial_joint_first_passage,model,6,young_20_29,0,1,12,472,0.4348782660478674,0.44657741765090403,0.0,0.0
current__factorial_joint_first_passage,model,6,young_20_29,0,2,12,472,0.5479323346004598,0.5489866943330354,0.0,0.0
current__factorial_joint_first_passage,model,6,young_20_29,0,3,12,467,0.6259109148164501,0.6255033203555888,0.0,0.0
current__factorial_joint_first_passage,model,6,young_20_29,0,4,12,463,0.7423283491994329,0.7283010240910447,0.0,0.0
current__factorial_joint_first_passage,model,6,young_20_29,1,1,12,472,0.603945692001503,0.6225438873108297,0.353795098226182,0.029771775051152558
current__factorial_joint_first_passage,model,6,young_20_29,1,2,12,470,0.7654530213356185,0.7658953478725588,0.12836452429772152,0.014694360037785362
current__factorial_joint_first_passage,model,6,young_20_29,1,3,12,467,0.8851068201761877,0.8862336807416041,0.055453938103180535,0.00961191055183894
current__factorial_joint_first_passage,model,6,young_20_29,1,4,12,461,1.0423431121306816,1.0195632856544368,0.017000708842814106,0.008612174416810335
current__factorial_joint_first_passage,model,7,older_80_89,0,1,4,472,0.5185405736774242,0.5457554582884119,0.0,0.0
current__factorial_joint_first_passage,model,7,older_80_89,0,2,4,472,0.7262680018843385,0.727230108586816,0.0,0.0
current__factorial_joint_first_passage,model,7,older_80_89,0,3,4,471,0.8914540219070682,0.8895737855768462,0.0,0.0
current__factorial_joint_first_passage,model,7,older_80_89,0,4,4,468,1.1434597961084423,1.1076916628891775,0.0,0.0
current__factorial_joint_first_passage,model,7,older_80_89,1,1,4,469,0.787439309614407,0.8171372004287819,0.08304018375545304,0.00961887192871011
current__factorial_joint_first_passage,model,7,older_80_89,1,2,4,468,1.0180784455430922,1.0182176345321738,0.05855957257945384,0.00806861209071504
current__factorial_joint_first_passage,model,7,older_80_89,1,3,4,465,1.1931884459064628,1.1892133794102118,0.025083204223979062,0.010202387107506572
current__factorial_joint_first_passage,model,7,older_80_89,1,4,4,465,1.467464673214047,1.4257121229454877,0.019425876637772167,0.0017752196266232335
current__factorial_joint_first_passage,model,7,young_20_29,0,1,12,472,0.4308826818509482,0.4459151272225226,0.0,0.0
current__factorial_joint_first_passage,model,7,young_20_29,0,2,12,472,0.545290439569918,0.546088682196176,0.0,0.0
current__factorial_joint_first_passage,model,7,young_20_29,0,3,12,467,0.6258944020111372,0.6240268882114531,0.0,0.0
current__factorial_joint_first_passage,model,7,young_20_29,0,4,12,463,0.7452914158309777,0.7276197709936789,0.0,0.0
current__factorial_joint_first_passage,model,7,young_20_29,1,1,12,472,0.6018832606245955,0.6086732758361088,0.33903035001667564,0.029879153735430115
current__factorial_joint_first_passage,model,7,young_20_29,1,2,12,470,0.7706873623541529,0.7708140370878483,0.1348216205644697,0.013257559052354302
current__factorial_joint_first_passage,model,7,young_20_29,1,3,12,467,0.8828671526730422,0.8847011775521608,0.07808476423869291,0.014639971405133833
current__factorial_joint_first_passage,model,7,young_20_29,1,4,12,461,1.0388586944735232,1.0196031247523736,0.013030615755073959,0.007848195729905777
current__factorial_joint_first_passage,model,8,older_80_89,0,1,4,472,0.5151808409095577,0.5365253615286485,0.0,0.0
current__factorial_joint_first_passage,model,8,older_80_89,0,2,4,472,0.7234135071971047,0.7240146031918783,0.0,0.0
current__factorial_joint_first_passage,model,8,older_80_89,0,3,4,471,0.889358896462014,0.8867669486729977,0.0,0.0
current__factorial_joint_first_passage,model,8,older_80_89,0,4,4,468,1.1501444379628585,1.1023910059930644,0.0,0.0
current__factorial_joint_first_passage,model,8,older_80_89,1,1,4,469,0.7849022654873676,0.8142269803194486,0.09668186356432225,0.006254011284675845
current__factorial_joint_first_passage,model,8,older_80_89,1,2,4,468,1.030404117976167,1.0320781351549433,0.0354491459326946,0.010663864630256469
current__factorial_joint_first_passage,model,8,older_80_89,1,3,4,465,1.1965857137853917,1.1951657115437118,0.03834735122125233,0.003912138312518905
current__factorial_joint_first_passage,model,8,older_80_89,1,4,4,465,1.457332930774596,1.4225741549051865,0.011380571349963316,0.004592392482927105
current__factorial_joint_first_passage,model,8,young_20_29,0,1,12,472,0.43520171559519844,0.44935325242293156,0.0,0.0
current__factorial_joint_first_passage,model,8,young_20_29,0,2,12,472,0.5491012451122549,0.5487542153715951,0.0,0.0
current__factorial_joint_first_passage,model,8,young_20_29,0,3,12,467,0.6244863048096541,0.6219153232392162,0.0,0.0
current__factorial_joint_first_passage,model,8,young_20_29,0,4,12,463,0.7464352956960015,0.7307574834520468,0.0,0.0
current__factorial_joint_first_passage,model,8,young_20_29,1,1,12,472,0.6045139690120506,0.624407769283181,0.3422171069859754,0.0326032483690906
current__factorial_joint_first_passage,model,8,young_20_29,1,2,12,470,0.7680817855913155,0.7694740112067823,0.11340600890354442,0.013742480093392238
current__factorial_joint_first_passage,model,8,young_20_29,1,3,12,467,0.8770876925420147,0.8731150907764714,0.06597234513869611,0.01285478519123528
current__factorial_joint_first_passage,model,8,young_20_29,1,4,12,461,1.039368016852078,1.0196213217568315,0.009877818589939802,0.00559742573541713
current__factorial_joint_first_passage,model,9,older_80_89,0,1,4,472,0.5164491538457103,0.5405551302651337,0.0,0.0
current__factorial_joint_first_passage,model,9,older_80_89,0,2,4,472,0.7260702741711481,0.7262090714594018,0.0,0.0
current__factorial_joint_first_passage,model,9,older_80_89,0,3,4,471,0.8829893983529441,0.878065549028756,0.0,0.0
current__factorial_joint_first_passage,model,9,older_80_89,0,4,4,468,1.1244733454789047,1.0894538333329389,0.0,0.0
current__factorial_joint_first_passage,model,9,older_80_89,1,1,4,469,0.7820253785153326,0.8134870745090549,0.11327686926581511,0.012819811405069562
current__factorial_joint_first_passage,model,9,older_80_89,1,2,4,468,1.023969320509401,1.0238044337076078,0.04649936712144234,0.011180142521937903
current__factorial_joint_first_passage,model,9,older_80_89,1,3,4,465,1.2073151771448116,1.2068564519647829,0.02816225245665825,0.0020314364383151096
current__factorial_joint_first_passage,model,9,older_80_89,1,4,4,465,1.4849508997904928,1.442158822988623,0.025502677988573145,0.0021322409046697116
current__factorial_joint_first_passage,model,9,young_20_29,0,1,12,472,0.43468102678411685,0.44731676935580755,0.0,0.0
current__factorial_joint_first_passage,model,9,young_20_29,0,2,12,472,0.5478867441152249,0.5512277902317629,0.0,0.0
current__factorial_joint_first_passage,model,9,young_20_29,0,3,12,467,0.6267506406747438,0.6263258253936632,0.0,0.0
current__factorial_joint_first_passage,model,9,young_20_29,0,4,12,463,0.7420023449820455,0.7288551040006741,0.0,0.0
current__factorial_joint_first_passage,model,9,young_20_29,1,1,12,472,0.6073991788808,0.625310682934136,0.3278358697063654,0.028264431001967873
current__factorial_joint_first_passage,model,9,young_20_29,1,2,12,470,0.767603175434744,0.7650948636572577,0.11677768207832971,0.01497059832085925
current__factorial_joint_first_passage,model,9,young_20_29,1,3,12,467,0.883414720641051,0.8855140593950025,0.06951981084970683,0.01601364839140336
current__factorial_joint_first_passage,model,9,young_20_29,1,4,12,461,1.0484527888926964,1.0286535998407016,0.0182875002013758,0.006677367331652146
current__snapshot_nonaccum_exploratory,human,0,older_80_89,0,1,4,472,0.7135494114193273,0.727125,0.02724880107738799,0.011393231938429688
current__snapshot_nonaccum_exploratory,human,0,older_80_89,0,2,4,472,0.8057813516210091,0.804875,0.001937984496124031,0.001937984496124031
current__snapshot_nonaccum_exploratory,human,0,older_80_89,0,3,4,471,0.8894176461802819,0.887375,0.0,0.0
current__snapshot_nonaccum_exploratory,human,0,older_80_89,0,4,4,468,1.150856513755342,1.038875,0.011306160031488979,0.004556024014706369
current__snapshot_nonaccum_exploratory,human,0,older_80_89,1,1,4,469,0.7661385929196219,0.780875,0.09290083636061681,0.029919794558043004
current__snapshot_nonaccum_exploratory,human,0,older_80_89,1,2,4,468,0.8809467603498395,0.881125,0.030114989791288568,0.012854765583692657
current__snapshot_nonaccum_exploratory,human,0,older_80_89,1,3,4,465,0.9811995280889121,0.981,0.01984535040236625,0.007213433961521362
current__snapshot_nonaccum_exploratory,human,0,older_80_89,1,4,4,465,1.282508360353475,1.16225,0.020334373519650374,0.005342406700692999
current__snapshot_nonaccum_exploratory,human,0,young_20_29,0,1,12,472,0.4973445979815323,0.5033333333333333,0.022805121517693618,0.009175655010333046
current__snapshot_nonaccum_exploratory,human,0,young_20_29,0,2,12,472,0.551049728929993,0.5503333333333333,0.016397076039455782,0.006626520394043253
current__snapshot_nonaccum_exploratory,human,0,young_20_29,0,3,12,467,0.6042939719012884,0.602,0.01722962144796682,0.006292699598289082
current__snapshot_nonaccum_exploratory,human,0,young_20_29,0,4,12,463,0.7357254540981127,0.7022499999999999,0.004285679764148664,0.002438235727078484
current__snapshot_nonaccum_exploratory,human,0,young_20_29,1,1,12,472,0.5268698233372492,0.536875,0.13943716601624673,0.019525091727120608
current__snapshot_nonaccum_exploratory,human,0,young_20_29,1,2,12,470,0.597575795707291,0.5970833333333333,0.08234994703293937,0.01683300750672646
